Week,Topic,Category,Package,Storyboard,Production Package,Logo
week_01,Compounding,Wealth Building,production/topics/2026-01-05-01-compounding,production/topics/2026-01-05-01-compounding/storyboard.md,production/topics/2026-01-05-01-compounding/production_package.json,assets/logos/logo.png
week_01,Rule of 72,Wealth Building,production/topics/2026-01-06-02-rule-of-72,production/topics/2026-01-06-02-rule-of-72/storyboard.md,production/topics/2026-01-06-02-rule-of-72/production_package.json,assets/logos/logo.png
week_01,SIP,Wealth Building,production/topics/2026-01-07-03-sip,production/topics/2026-01-07-03-sip/storyboard.md,production/topics/2026-01-07-03-sip/production_package.json,assets/logos/logo.png
week_01,Inflation,Wealth Building,production/topics/2026-01-08-04-inflation,production/topics/2026-01-08-04-inflation/storyboard.md,production/topics/2026-01-08-04-inflation/production_package.json,assets/logos/logo.png
week_01,Financial Freedom,Wealth Building,production/topics/2026-01-09-05-financial-freedom,production/topics/2026-01-09-05-financial-freedom/storyboard.md,production/topics/2026-01-09-05-financial-freedom/production_package.json,assets/logos/logo.png
week_01,Equity,Investor Terminology,production/topics/2026-01-10-06-equity,production/topics/2026-01-10-06-equity/storyboard.md,production/topics/2026-01-10-06-equity/production_package.json,assets/logos/logo.png
week_01,Market Capitalization,Investor Terminology,production/topics/2026-01-11-07-market-capitalization,production/topics/2026-01-11-07-market-capitalization/storyboard.md,production/topics/2026-01-11-07-market-capitalization/production_package.json,assets/logos/logo.png
week_01,Dividend,Investor Terminology,production/topics/2026-01-12-08-dividend,production/topics/2026-01-12-08-dividend/storyboard.md,production/topics/2026-01-12-08-dividend/production_package.json,assets/logos/logo.png
week_01,Bonus Shares,Investor Terminology,production/topics/2026-01-13-09-bonus-shares,production/topics/2026-01-13-09-bonus-shares/storyboard.md,production/topics/2026-01-13-09-bonus-shares/production_package.json,assets/logos/logo.png
week_01,Stock Split,Investor Terminology,production/topics/2026-01-14-10-stock-split,production/topics/2026-01-14-10-stock-split/storyboard.md,production/topics/2026-01-14-10-stock-split/production_package.json,assets/logos/logo.png
week_01,Intraday Trading,Trading Basics,production/topics/2026-01-15-11-intraday-trading,production/topics/2026-01-15-11-intraday-trading/storyboard.md,production/topics/2026-01-15-11-intraday-trading/production_package.json,assets/logos/logo.png
week_01,Delivery Trading,Trading Basics,production/topics/2026-01-16-12-delivery-trading,production/topics/2026-01-16-12-delivery-trading/storyboard.md,production/topics/2026-01-16-12-delivery-trading/production_package.json,assets/logos/logo.png
week_01,Swing Trading,Trading Basics,production/topics/2026-01-17-13-swing-trading,production/topics/2026-01-17-13-swing-trading/storyboard.md,production/topics/2026-01-17-13-swing-trading/production_package.json,assets/logos/logo.png
week_01,Position Trading,Trading Basics,production/topics/2026-01-18-14-position-trading,production/topics/2026-01-18-14-position-trading/storyboard.md,production/topics/2026-01-18-14-position-trading/production_package.json,assets/logos/logo.png
week_02,Risk Management,Trading Basics,production/topics/2026-01-19-15-risk-management,production/topics/2026-01-19-15-risk-management/storyboard.md,production/topics/2026-01-19-15-risk-management/production_package.json,assets/logos/logo.png
week_02,GTT Orders,Investor Toolkit,production/topics/2026-01-20-16-gtt-orders,production/topics/2026-01-20-16-gtt-orders/storyboard.md,production/topics/2026-01-20-16-gtt-orders/production_package.json,assets/logos/logo.png
week_02,Stop Loss,Investor Toolkit,production/topics/2026-01-21-17-stop-loss,production/topics/2026-01-21-17-stop-loss/storyboard.md,production/topics/2026-01-21-17-stop-loss/production_package.json,assets/logos/logo.png
week_02,Trailing Stop Loss,Investor Toolkit,production/topics/2026-01-22-18-trailing-stop-loss,production/topics/2026-01-22-18-trailing-stop-loss/storyboard.md,production/topics/2026-01-22-18-trailing-stop-loss/production_package.json,assets/logos/logo.png
week_02,Limit Order,Investor Toolkit,production/topics/2026-01-23-19-limit-order,production/topics/2026-01-23-19-limit-order/storyboard.md,production/topics/2026-01-23-19-limit-order/production_package.json,assets/logos/logo.png
week_02,Market Order,Investor Toolkit,production/topics/2026-01-24-20-market-order,production/topics/2026-01-24-20-market-order/storyboard.md,production/topics/2026-01-24-20-market-order/production_package.json,assets/logos/logo.png
week_02,Bracket Order,Investor Toolkit,production/topics/2026-01-25-21-bracket-order,production/topics/2026-01-25-21-bracket-order/storyboard.md,production/topics/2026-01-25-21-bracket-order/production_package.json,assets/logos/logo.png
week_02,Cover Order,Investor Toolkit,production/topics/2026-01-26-22-cover-order,production/topics/2026-01-26-22-cover-order/storyboard.md,production/topics/2026-01-26-22-cover-order/production_package.json,assets/logos/logo.png
week_02,PE Ratio,Investor Terminology,production/topics/2026-01-27-23-pe-ratio,production/topics/2026-01-27-23-pe-ratio/storyboard.md,production/topics/2026-01-27-23-pe-ratio/production_package.json,assets/logos/logo.png
week_02,PB Ratio,Investor Terminology,production/topics/2026-01-28-24-pb-ratio,production/topics/2026-01-28-24-pb-ratio/storyboard.md,production/topics/2026-01-28-24-pb-ratio/production_package.json,assets/logos/logo.png
week_02,ROE,Investor Terminology,production/topics/2026-01-29-25-roe,production/topics/2026-01-29-25-roe/storyboard.md,production/topics/2026-01-29-25-roe/production_package.json,assets/logos/logo.png
week_02,ROCE,Investor Terminology,production/topics/2026-01-30-26-roce,production/topics/2026-01-30-26-roce/storyboard.md,production/topics/2026-01-30-26-roce/production_package.json,assets/logos/logo.png
week_02,EPS,Investor Terminology,production/topics/2026-01-31-27-eps,production/topics/2026-01-31-27-eps/storyboard.md,production/topics/2026-01-31-27-eps/production_package.json,assets/logos/logo.png
week_02,CAGR,Investor Terminology,production/topics/2026-02-01-28-cagr,production/topics/2026-02-01-28-cagr/storyboard.md,production/topics/2026-02-01-28-cagr/production_package.json,assets/logos/logo.png
backlog,XIRR,Investor Terminology,production/topics/2026-02-02-29-xirr,production/topics/2026-02-02-29-xirr/storyboard.md,production/topics/2026-02-02-29-xirr/production_package.json,assets/logos/logo.png
backlog,ETF,Investor Terminology,production/topics/2026-02-03-30-etf,production/topics/2026-02-03-30-etf/storyboard.md,production/topics/2026-02-03-30-etf/production_package.json,assets/logos/logo.png
backlog,IPO,Investor Terminology,production/topics/2026-02-04-31-ipo,production/topics/2026-02-04-31-ipo/storyboard.md,production/topics/2026-02-04-31-ipo/production_package.json,assets/logos/logo.png
backlog,FOMO,Behavioral Finance,production/topics/2026-02-05-32-fomo,production/topics/2026-02-05-32-fomo/storyboard.md,production/topics/2026-02-05-32-fomo/production_package.json,assets/logos/logo.png
backlog,Panic Selling,Behavioral Finance,production/topics/2026-02-06-33-panic-selling,production/topics/2026-02-06-33-panic-selling/storyboard.md,production/topics/2026-02-06-33-panic-selling/production_package.json,assets/logos/logo.png
backlog,Greed,Behavioral Finance,production/topics/2026-02-07-34-greed,production/topics/2026-02-07-34-greed/storyboard.md,production/topics/2026-02-07-34-greed/production_package.json,assets/logos/logo.png
backlog,Confirmation Bias,Behavioral Finance,production/topics/2026-02-08-35-confirmation-bias,production/topics/2026-02-08-35-confirmation-bias/storyboard.md,production/topics/2026-02-08-35-confirmation-bias/production_package.json,assets/logos/logo.png
backlog,Overtrading,Behavioral Finance,production/topics/2026-02-09-36-overtrading,production/topics/2026-02-09-36-overtrading/storyboard.md,production/topics/2026-02-09-36-overtrading/production_package.json,assets/logos/logo.png
